ID_rec	ID_site	ID_xml	rec_fl_adu	rec_fl_ex_n	rec_fl_ex_s	rec_fl_ey_e	rec_fl_ey_w	rec_fl_joblist	rec_fl_note	rec_fl_operator	rec_fl_rec_start	rec_fl_remote_reference	rec_qc_date	rec_qc_exception	rec_qc_note	rec_qc_nsp	rec_qc_qcby	rec_qc_status	rec_x	rec_y
9040	904	051_2025-03-06_10-28-15, 051_2025-03-06_10-36-15, 051_2025-03-06_13-00-00, 051_2025-03-06_13-06-00, 051_2025-03-06_13-17-00, 051_2025-03-06_13-44-00	051	50.0	50.0	50.0		LaPalma_ADU7		Vincent	NaT	0.0						Pending	-17.8410527894095	28.481611115827
9050	905	051_2025-03-13_12-03-45, 051_2025-03-13_12-11-45, 051_2025-03-13_13-00-00, 051_2025-03-13_13-06-00, 051_2025-03-13_13-17-00, 051_2025-03-13_13-44-00	051	38.0	37.0	40.0	44.0	LaPalma_ADU7	Urban area, garbage disposal area 50m	Adam		0.0						Recording	-17.8406027766859	28.49200834705
9060	906	221_2025-03-03_12-33-38, 221_2025-03-03_12-36-38, 221_2025-03-03_13-00-00, 221_2025-03-03_13-06-00, 221_2025-03-03_13-17-00, 221_2025-03-03_13-44-00	221	50.0	50.0	50.0	50.0	LaPalma_ADU7	slope in E	Vincent	2025-03-03 13:00:00+00:00	0.0	2025-03-04				Vincent	Accepted	-17.842394445776	28.5009611122864
9070	907	025_2025-03-03_11-06-44, 025_2025-03-03_11-09-44, 025_2025-03-03_13-00-00, 025_2025-03-03_13-06-00, 025_2025-03-03_13-17-00, 025_2025-03-03_13-44-00	025	50.0	50.0	50.0	50.0	LaPalma_ADU8		Vincent	2025-03-03 13:00:00+00:00	0.0	2025-03-04		scattered 200-2000 Hz		Vincent	Accepted	-17.8413666642189	28.5094166683218
9080	908	025_2025-02-28_11-39-44, 025_2025-02-28_11-42-44, 025_2025-02-28_13-00-00, 025_2025-02-28_13-06-00, 025_2025-02-28_13-17-00, 025_2025-03-01_14-18-29, 025_2025-03-01_14-24-29, 025_2025-03-01_14-35-29, 025_2025-03-01_15-02-29	025	50.0	50.0	50.0	50.0	LaPalma_ADU8	volcanic dust, meas. Of 256 Hz didn’t start corretly, restarted 1/3/2025 at 14:15	Vincent	2025-02-28 13:00:00+00:00	0.0	2025-03-03		42 hours of meas.		Vincent	Accepted	-17.8413055564154	28.5183638849643
9190	919										NaT							Projected	-17.8410916515209	28.6150610976699
10050	1005	051_2025-03-11_11-09-40, 051_2025-03-11_11-17-40, 051_2025-03-11_13-00-00, 051_2025-03-11_13-06-00, 051_2025-03-11_13-17-00, 051_2025-03-11_13-44-00	051	50.0	50.0	50.0		LaPalma_ADU7	road 50m, house +metal fence 50m, powerline 250m	Adam	2025-03-11 11:11:00	0.0						Pending	-17.8309444436612	28.4922333315391
10060	1006	282_2025-03-08_11-17-24, 282_2025-03-08_11-25-24, 282_2025-03-08_13-00-00, 282_2025-03-08_13-06-00, 282_2025-03-08_13-17-00, 282_2025-03-08_13-44-00	282	50.0	50.0	50.0		LaPalma_ADU7		Vincent	NaT	0.0						Pending	-17.8314499955352	28.5015805498735
10070	1007	051_2025-03-01_09-59-12, 051_2025-03-01_10-02-12	051	50.0	50.0	50.0	50.0	LaPalma_ADU7	volcanic dust	Vincent	2025-03-01 13:00:00+00:00	0.0	2025-03-03		noisy		Vincent	Pending	-17.8301888944989	28.5087527811386
10080	1008	282_2025-03-01_11-37-16, 282_2025-03-01_11-40-16, 282_2025-03-01_13-00-00, 282_2025-03-01_13-06-00, 282_2025-03-01_13-17-00, 282_2025-03-01_13-44-00	282	50.0	50.0	50.0	50.0	LaPalma_ADU7	slope in Ey	Vincent	2025-03-01 13:00:00+00:00	0.0	2025-03-03				Vincent	Accepted	-17.8314194419321	28.5169805554685
10180	1018										NaT							Projected	-17.8326860980004	28.6091444429679
10190	1019										NaT							Projected	-17.8337722246369	28.614988892075
11050	1105	077_2025-03-10_12-29-15, 077_2025-03-10_12-32-15, 077_2025-03-10_13-00-00, 077_2025-03-10_13-06-00, 077_2025-03-10_13-17-00, 077_2025-03-10_13-44-00	077	50.0	50.0	50.0	48.0	LaPalma_ADU8		Vincent		0.0						Pending	-17.824299988619	28.493186113537
11060	1106	221_2025-03-10_10-20-05, 221_2025-03-10_10-28-05, 221_2025-03-10_13-00-00, 221_2025-03-10_13-06-00, 221_2025-03-10_13-17-00, 221_2025-03-10_13-44-00	221	50.0	50.0	50.0	50.0	LaPalma_ADU7		Vincent		0.0						Pending	-17.8220444645724	28.501374996495
11070	1107	051_2025-03-08_13-27-05, 051_2025-03-08_13-44-00, 051_2025-03-09_13-00-00, 051_2025-03-09_13-06-00, 051_2025-03-09_13-17-00, 051_2025-03-09_13-44-00	051	50.0	50.0	50.0	50.0	LaPalma_ADU7		Vincent		0.0						Pending	-17.8223944544255	28.5106027692571
8220	822	221_2025-03-14_10-30-10, 221_2025-03-14_10-38-10, 221_2025-03-14_10-59-11, 221_2025-03-14_11-07-11	221	50.0	50.0	45.0	50.0	LaPalma_ADU7	house 100m, fence 50m, old rock field overgrown with forest very noisy LF data	Adam		0.0						Recording	-17.8503944394235	28.6458888888519
9210	921										NaT							Projected	-17.8445111241827	28.6370833692641
9220	922	077_2025-03-14_12-16-49, 077_2025-03-14_12-19-49	077	44.0	40.0	43.0	46.0	LaPalma_ADU8	Rock field, high ground res.	Adam		0.0						Recording	-17.8419666698506	28.6450416599532
10030	1003	221_2025-03-12_10-01-59, 221_2025-03-12_10-09-59, 221_2025-03-12_13-00-00, 221_2025-03-12_13-06-00, 221_2025-03-12_13-17-00, 221_2025-03-12_13-44-00	221		52.0			LaPalma_ADU7		Adam	2025-03-12 10:05:28	0.0						Measured	-17.831522303154	28.4743974186281
10040	1004	282_2025-03-11_12-50-20, 282_2025-03-11_12-53-20, 282_2025-03-11_13-00-00, 282_2025-03-11_13-06-00, 282_2025-03-11_13-17-00, 282_2025-03-11_13-44-00	282	50.0	48.0	45.0	50.0	LaPalma_ADU7	road 100m , Ex+Ey slope	Adam	2025-03-11 12:55:00	0.0						Pending	-17.831501	28.484365
10200	1020										NaT							Projected	-17.8353888882208	28.6291972212993
10210	1021										NaT							Projected	-17.8319944224604	28.6351694209186
10220	1022										NaT							Projected	-17.8325083328341	28.6433055534983
11040	1104	077_2025-03-12_11-50-45, 077_2025-03-12_11-53-45, 077_2025-03-12_13-00-00, 077_2025-03-12_13-06-00, 077_2025-03-12_13-17-00, 077_2025-03-12_13-44-00	077					LaPalma_ADU8	Ey slope	Adam	2025-03-12 12:01:55	0.0						Measured	-17.8257759488236	28.4806154817835
6200	620																		-17.8710611177649	28.6275527679143
6220	622																		-17.8714888902676	28.6482611068575
7200	720																		-17.8611583371944	28.6273777763712
7210	721																		-17.8625372718369	28.6363336027083
7220	722																		-17.8620416657702	28.6456722337268
8200	820																		-17.8501694483781	28.6259972177693
8210	821																		-17.8513916578025	28.6359555595909
8230	823																		-17.8513694419311	28.6549138878517
9200	920																		-17.8425166707984	28.6281027839771
9230	923																		-17.842127778907	28.6576638820556
9240	924																		-17.847133349092	28.6642805483398
10230	1023																		-17.833758330491	28.6579777789265
10240	1024																		-17.8375555533638	28.6662944467489
12200	1220																		-17.808087890864	28.6255104299324
14200	1420																		-17.7900963325811	28.6259553092521
